local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
2023-08-20,Sunday,2023-08-19 17:00:00+00:00,2023-08-19 21:00:00+00:00,2023-08-19 21:00:00+00:00,2023-08-20 01:00:00+00:00,219.0,215.5,3.5,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-08-21,Monday,2023-08-20 17:00:00+00:00,2023-08-20 21:00:00+00:00,2023-08-20 21:00:00+00:00,2023-08-21 01:00:00+00:00,218.0,215.54,2.460000000000008,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-08-22,Tuesday,2023-08-21 17:00:00+00:00,2023-08-21 21:00:00+00:00,2023-08-21 21:00:00+00:00,2023-08-22 01:00:00+00:00,211.5,207.72,3.780000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-21 21:00:00+00:00,
2023-08-23,Wednesday,2023-08-22 17:00:00+00:00,2023-08-22 21:00:00+00:00,2023-08-22 21:00:00+00:00,2023-08-23 01:00:00+00:00,211.48,204.36,7.119999999999976,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-22 21:25:00+00:00,
2023-08-24,Thursday,2023-08-23 17:00:00+00:00,2023-08-23 21:00:00+00:00,2023-08-23 21:00:00+00:00,2023-08-24 01:00:00+00:00,218.63,216.42,2.210000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-23 21:00:00+00:00,
2023-08-25,Friday,2023-08-24 17:00:00+00:00,2023-08-24 21:00:00+00:00,2023-08-24 21:00:00+00:00,2023-08-25 01:00:00+00:00,218.44,215.4,3.039999999999992,True,,1,0,2023-08-24 23:40:00+00:00,2023-08-24 23:45:00+00:00,False,,,BREAK_DURING_K1,2023-08-24 23:45:00+00:00,
2023-08-26,Saturday,2023-08-25 17:00:00+00:00,2023-08-25 21:00:00+00:00,2023-08-25 21:00:00+00:00,2023-08-26 01:00:00+00:00,218.37,216.3,2.069999999999993,True,,1,0,2023-08-25 22:10:00+00:00,2023-08-25 22:15:00+00:00,True,2023-08-25 22:15:00+00:00,2023-08-25 22:20:00+00:00,H2_ARRIVAL,2023-08-25 23:50:00+00:00,95.0
2023-08-27,Sunday,2023-08-26 17:00:00+00:00,2023-08-26 21:00:00+00:00,2023-08-26 21:00:00+00:00,2023-08-27 01:00:00+00:00,216.77,216.11,0.6599999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-26 23:15:00+00:00,
2023-08-28,Monday,2023-08-27 17:00:00+00:00,2023-08-27 21:00:00+00:00,2023-08-27 21:00:00+00:00,2023-08-28 01:00:00+00:00,219.84,218.03,1.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-27 21:50:00+00:00,
2023-08-29,Tuesday,2023-08-28 17:00:00+00:00,2023-08-28 21:00:00+00:00,2023-08-28 21:00:00+00:00,2023-08-29 01:00:00+00:00,218.88,217.28,1.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-28 23:15:00+00:00,
2023-08-30,Wednesday,2023-08-29 17:00:00+00:00,2023-08-29 21:00:00+00:00,2023-08-29 21:00:00+00:00,2023-08-30 01:00:00+00:00,229.97,225.85,4.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-29 21:00:00+00:00,
2023-08-31,Thursday,2023-08-30 17:00:00+00:00,2023-08-30 21:00:00+00:00,2023-08-30 21:00:00+00:00,2023-08-31 01:00:00+00:00,223.71,222.15,1.5600000000000023,True,,1,0,2023-08-30 21:10:00+00:00,2023-08-30 21:15:00+00:00,True,2023-08-30 21:20:00+00:00,2023-08-30 21:25:00+00:00,H2_ARRIVAL,2023-08-30 23:05:00+00:00,105.0
2023-09-01,Friday,2023-08-31 17:00:00+00:00,2023-08-31 21:00:00+00:00,2023-08-31 21:00:00+00:00,2023-09-01 01:00:00+00:00,218.41,215.73,2.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-31 21:05:00+00:00,
2023-09-02,Saturday,2023-09-01 17:00:00+00:00,2023-09-01 21:00:00+00:00,2023-09-01 21:00:00+00:00,2023-09-02 01:00:00+00:00,215.03,211.11,3.9199999999999875,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-09-03,Sunday,2023-09-02 17:00:00+00:00,2023-09-02 21:00:00+00:00,2023-09-02 21:00:00+00:00,2023-09-03 01:00:00+00:00,214.38,213.0,1.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-03 00:00:00+00:00,
2023-09-04,Monday,2023-09-03 17:00:00+00:00,2023-09-03 21:00:00+00:00,2023-09-03 21:00:00+00:00,2023-09-04 01:00:00+00:00,214.82,213.42,1.4000000000000057,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-09-05,Tuesday,2023-09-04 17:00:00+00:00,2023-09-04 21:00:00+00:00,2023-09-04 21:00:00+00:00,2023-09-05 01:00:00+00:00,215.91,214.88,1.0300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-04 21:15:00+00:00,
2023-09-06,Wednesday,2023-09-05 17:00:00+00:00,2023-09-05 21:00:00+00:00,2023-09-05 21:00:00+00:00,2023-09-06 01:00:00+00:00,215.38,214.11,1.2699999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-05 22:00:00+00:00,
2023-09-07,Thursday,2023-09-06 17:00:00+00:00,2023-09-06 21:00:00+00:00,2023-09-06 21:00:00+00:00,2023-09-07 01:00:00+00:00,219.81,211.58,8.22999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-09-08,Friday,2023-09-07 17:00:00+00:00,2023-09-07 21:00:00+00:00,2023-09-07 21:00:00+00:00,2023-09-08 01:00:00+00:00,215.47,214.37,1.0999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-07 21:00:00+00:00,
2023-09-09,Saturday,2023-09-08 17:00:00+00:00,2023-09-08 21:00:00+00:00,2023-09-08 21:00:00+00:00,2023-09-09 01:00:00+00:00,214.43,213.4,1.0300000000000011,True,,1,0,2023-09-08 21:10:00+00:00,2023-09-08 21:15:00+00:00,True,2023-09-08 21:15:00+00:00,2023-09-08 21:20:00+00:00,H2_ARRIVAL,2023-09-08 21:50:00+00:00,35.0
2023-09-10,Sunday,2023-09-09 17:00:00+00:00,2023-09-09 21:00:00+00:00,2023-09-09 21:00:00+00:00,2023-09-10 01:00:00+00:00,215.14,214.55,0.589999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-09 21:00:00+00:00,
2023-09-11,Monday,2023-09-10 17:00:00+00:00,2023-09-10 21:00:00+00:00,2023-09-10 21:00:00+00:00,2023-09-11 01:00:00+00:00,213.5,211.1,2.4000000000000057,True,,1,0,2023-09-10 21:15:00+00:00,2023-09-10 21:20:00+00:00,True,2023-09-10 21:35:00+00:00,2023-09-10 21:40:00+00:00,H2_ARRIVAL,2023-09-10 22:15:00+00:00,40.0
2023-09-12,Tuesday,2023-09-11 17:00:00+00:00,2023-09-11 21:00:00+00:00,2023-09-11 21:00:00+00:00,2023-09-12 01:00:00+00:00,207.05,203.75,3.3000000000000114,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-09-13,Wednesday,2023-09-12 17:00:00+00:00,2023-09-12 21:00:00+00:00,2023-09-12 21:00:00+00:00,2023-09-13 01:00:00+00:00,213.63,210.48,3.1500000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-12 23:55:00+00:00,
2023-09-14,Thursday,2023-09-13 17:00:00+00:00,2023-09-13 21:00:00+00:00,2023-09-13 21:00:00+00:00,2023-09-14 01:00:00+00:00,212.91,211.16,1.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-13 22:25:00+00:00,
2023-09-15,Friday,2023-09-14 17:00:00+00:00,2023-09-14 21:00:00+00:00,2023-09-14 21:00:00+00:00,2023-09-15 01:00:00+00:00,213.22,211.6,1.6200000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-09-16,Saturday,2023-09-15 17:00:00+00:00,2023-09-15 21:00:00+00:00,2023-09-15 21:00:00+00:00,2023-09-16 01:00:00+00:00,212.5,211.6,0.9000000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-15 21:00:00+00:00,
2023-09-17,Sunday,2023-09-16 17:00:00+00:00,2023-09-16 21:00:00+00:00,2023-09-16 21:00:00+00:00,2023-09-17 01:00:00+00:00,214.82,214.06,0.7599999999999909,True,,1,0,2023-09-16 21:25:00+00:00,2023-09-16 21:30:00+00:00,True,2023-09-16 21:30:00+00:00,2023-09-16 21:35:00+00:00,H2_ARRIVAL,2023-09-16 21:50:00+00:00,20.0
2023-09-18,Monday,2023-09-17 17:00:00+00:00,2023-09-17 21:00:00+00:00,2023-09-17 21:00:00+00:00,2023-09-18 01:00:00+00:00,216.49,214.97,1.5200000000000102,True,,1,0,2023-09-18 00:05:00+00:00,2023-09-18 00:10:00+00:00,True,2023-09-18 00:20:00+00:00,2023-09-18 00:25:00+00:00,NO_H2_BY_END,,
2023-09-19,Tuesday,2023-09-18 17:00:00+00:00,2023-09-18 21:00:00+00:00,2023-09-18 21:00:00+00:00,2023-09-19 01:00:00+00:00,219.41,215.15,4.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-18 21:00:00+00:00,
2023-09-20,Wednesday,2023-09-19 17:00:00+00:00,2023-09-19 21:00:00+00:00,2023-09-19 21:00:00+00:00,2023-09-20 01:00:00+00:00,217.89,216.43,1.4599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-19 21:25:00+00:00,
2023-09-21,Thursday,2023-09-20 17:00:00+00:00,2023-09-20 21:00:00+00:00,2023-09-20 21:00:00+00:00,2023-09-21 01:00:00+00:00,216.97,212.78,4.189999999999998,True,,1,0,2023-09-20 22:35:00+00:00,2023-09-20 22:40:00+00:00,True,2023-09-20 22:40:00+00:00,2023-09-20 22:45:00+00:00,NO_H2_BY_END,,
2023-09-22,Friday,2023-09-21 17:00:00+00:00,2023-09-21 21:00:00+00:00,2023-09-21 21:00:00+00:00,2023-09-22 01:00:00+00:00,211.37,209.93,1.4399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-22 00:25:00+00:00,
2023-09-23,Saturday,2023-09-22 17:00:00+00:00,2023-09-22 21:00:00+00:00,2023-09-22 21:00:00+00:00,2023-09-23 01:00:00+00:00,211.29,209.76,1.5300000000000011,True,,1,0,2023-09-22 22:05:00+00:00,2023-09-22 22:10:00+00:00,True,2023-09-22 22:10:00+00:00,2023-09-22 22:15:00+00:00,H2_ARRIVAL,2023-09-22 22:15:00+00:00,5.0
2023-09-24,Sunday,2023-09-23 17:00:00+00:00,2023-09-23 21:00:00+00:00,2023-09-23 21:00:00+00:00,2023-09-24 01:00:00+00:00,210.88,210.27,0.6099999999999852,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-23 22:30:00+00:00,
2023-09-25,Monday,2023-09-24 17:00:00+00:00,2023-09-24 21:00:00+00:00,2023-09-24 21:00:00+00:00,2023-09-25 01:00:00+00:00,211.36,208.55,2.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-24 23:25:00+00:00,
2023-09-26,Tuesday,2023-09-25 17:00:00+00:00,2023-09-25 21:00:00+00:00,2023-09-25 21:00:00+00:00,2023-09-26 01:00:00+00:00,210.69,209.57,1.1200000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-09-27,Wednesday,2023-09-26 17:00:00+00:00,2023-09-26 21:00:00+00:00,2023-09-26 21:00:00+00:00,2023-09-27 01:00:00+00:00,212.56,211.54,1.0200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-26 21:05:00+00:00,
2023-09-28,Thursday,2023-09-27 17:00:00+00:00,2023-09-27 21:00:00+00:00,2023-09-27 21:00:00+00:00,2023-09-28 01:00:00+00:00,212.87,210.52,2.3499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-28 00:25:00+00:00,
2023-09-29,Friday,2023-09-28 17:00:00+00:00,2023-09-28 21:00:00+00:00,2023-09-28 21:00:00+00:00,2023-09-29 01:00:00+00:00,216.2,214.31,1.8899999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-09-30,Saturday,2023-09-29 17:00:00+00:00,2023-09-29 21:00:00+00:00,2023-09-29 21:00:00+00:00,2023-09-30 01:00:00+00:00,216.12,214.82,1.3000000000000114,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-01,Sunday,2023-09-30 17:00:00+00:00,2023-09-30 21:00:00+00:00,2023-09-30 21:00:00+00:00,2023-10-01 01:00:00+00:00,216.24,215.45,0.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-30 21:40:00+00:00,
2023-10-02,Monday,2023-10-01 17:00:00+00:00,2023-10-01 21:00:00+00:00,2023-10-01 21:00:00+00:00,2023-10-02 01:00:00+00:00,215.41,213.13,2.280000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-01 22:15:00+00:00,
2023-10-03,Tuesday,2023-10-02 17:00:00+00:00,2023-10-02 21:00:00+00:00,2023-10-02 21:00:00+00:00,2023-10-03 01:00:00+00:00,216.94,213.19,3.75,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-04,Wednesday,2023-10-03 17:00:00+00:00,2023-10-03 21:00:00+00:00,2023-10-03 21:00:00+00:00,2023-10-04 01:00:00+00:00,214.12,212.34,1.7800000000000011,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-04 00:20:00+00:00,
2023-10-05,Thursday,2023-10-04 17:00:00+00:00,2023-10-04 21:00:00+00:00,2023-10-04 21:00:00+00:00,2023-10-05 01:00:00+00:00,213.72,212.27,1.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-04 23:00:00+00:00,
2023-10-06,Friday,2023-10-05 17:00:00+00:00,2023-10-05 21:00:00+00:00,2023-10-05 21:00:00+00:00,2023-10-06 01:00:00+00:00,211.41,210.27,1.1399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-07,Saturday,2023-10-06 17:00:00+00:00,2023-10-06 21:00:00+00:00,2023-10-06 21:00:00+00:00,2023-10-07 01:00:00+00:00,214.35,212.59,1.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-06 21:35:00+00:00,
2023-10-08,Sunday,2023-10-07 17:00:00+00:00,2023-10-07 21:00:00+00:00,2023-10-07 21:00:00+00:00,2023-10-08 01:00:00+00:00,212.55,211.63,0.9200000000000159,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-09,Monday,2023-10-08 17:00:00+00:00,2023-10-08 21:00:00+00:00,2023-10-08 21:00:00+00:00,2023-10-09 01:00:00+00:00,212.0,211.09,0.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-08 21:00:00+00:00,
2023-10-10,Tuesday,2023-10-09 17:00:00+00:00,2023-10-09 21:00:00+00:00,2023-10-09 21:00:00+00:00,2023-10-10 01:00:00+00:00,207.5,204.1,3.4000000000000057,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-11,Wednesday,2023-10-10 17:00:00+00:00,2023-10-10 21:00:00+00:00,2023-10-10 21:00:00+00:00,2023-10-11 01:00:00+00:00,209.3,207.13,2.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-12,Thursday,2023-10-11 17:00:00+00:00,2023-10-11 21:00:00+00:00,2023-10-11 21:00:00+00:00,2023-10-12 01:00:00+00:00,206.39,204.42,1.9699999999999989,True,,1,0,2023-10-11 21:20:00+00:00,2023-10-11 21:25:00+00:00,True,2023-10-11 21:25:00+00:00,2023-10-11 21:30:00+00:00,H2_ARRIVAL,2023-10-11 22:05:00+00:00,40.0
2023-10-13,Friday,2023-10-12 17:00:00+00:00,2023-10-12 21:00:00+00:00,2023-10-12 21:00:00+00:00,2023-10-13 01:00:00+00:00,206.0,204.27,1.7299999999999898,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-13 00:30:00+00:00,
2023-10-14,Saturday,2023-10-13 17:00:00+00:00,2023-10-13 21:00:00+00:00,2023-10-13 21:00:00+00:00,2023-10-14 01:00:00+00:00,207.54,205.25,2.289999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-13 21:00:00+00:00,
2023-10-15,Sunday,2023-10-14 17:00:00+00:00,2023-10-14 21:00:00+00:00,2023-10-14 21:00:00+00:00,2023-10-15 01:00:00+00:00,206.84,206.14,0.700000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-14 21:05:00+00:00,
2023-10-16,Monday,2023-10-15 17:00:00+00:00,2023-10-15 21:00:00+00:00,2023-10-15 21:00:00+00:00,2023-10-16 01:00:00+00:00,210.5,209.25,1.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-15 22:45:00+00:00,
2023-10-17,Tuesday,2023-10-16 17:00:00+00:00,2023-10-16 21:00:00+00:00,2023-10-16 21:00:00+00:00,2023-10-17 01:00:00+00:00,215.36,212.94,2.420000000000016,True,,1,0,2023-10-16 22:45:00+00:00,2023-10-16 22:50:00+00:00,False,,,BREAK_DURING_K1,2023-10-16 23:10:00+00:00,
2023-10-18,Wednesday,2023-10-17 17:00:00+00:00,2023-10-17 21:00:00+00:00,2023-10-17 21:00:00+00:00,2023-10-18 01:00:00+00:00,212.27,210.68,1.5900000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-19,Thursday,2023-10-18 17:00:00+00:00,2023-10-18 21:00:00+00:00,2023-10-18 21:00:00+00:00,2023-10-19 01:00:00+00:00,212.32,210.11,2.2099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-18 21:10:00+00:00,
2023-10-20,Friday,2023-10-19 17:00:00+00:00,2023-10-19 21:00:00+00:00,2023-10-19 21:00:00+00:00,2023-10-20 01:00:00+00:00,210.99,210.3,0.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-19 21:20:00+00:00,
2023-10-21,Saturday,2023-10-20 17:00:00+00:00,2023-10-20 21:00:00+00:00,2023-10-20 21:00:00+00:00,2023-10-21 01:00:00+00:00,213.36,212.04,1.3200000000000216,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-22,Sunday,2023-10-21 17:00:00+00:00,2023-10-21 21:00:00+00:00,2023-10-21 21:00:00+00:00,2023-10-22 01:00:00+00:00,215.99,213.61,2.3799999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-23,Monday,2023-10-22 17:00:00+00:00,2023-10-22 21:00:00+00:00,2023-10-22 21:00:00+00:00,2023-10-23 01:00:00+00:00,215.88,214.95,0.9300000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-22 21:20:00+00:00,
2023-10-24,Tuesday,2023-10-23 17:00:00+00:00,2023-10-23 21:00:00+00:00,2023-10-23 21:00:00+00:00,2023-10-24 01:00:00+00:00,223.56,219.4,4.159999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-23 21:30:00+00:00,
2023-10-25,Wednesday,2023-10-24 17:00:00+00:00,2023-10-24 21:00:00+00:00,2023-10-24 21:00:00+00:00,2023-10-25 01:00:00+00:00,226.2,222.83,3.369999999999976,True,,1,0,2023-10-24 22:10:00+00:00,2023-10-24 22:15:00+00:00,False,,,BREAK_DURING_K1,2023-10-24 22:20:00+00:00,
2023-10-26,Thursday,2023-10-25 17:00:00+00:00,2023-10-25 21:00:00+00:00,2023-10-25 21:00:00+00:00,2023-10-26 01:00:00+00:00,225.26,222.58,2.6799999999999784,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-25 21:00:00+00:00,
2023-10-27,Friday,2023-10-26 17:00:00+00:00,2023-10-26 21:00:00+00:00,2023-10-26 21:00:00+00:00,2023-10-27 01:00:00+00:00,223.41,220.06,3.3499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-26 21:10:00+00:00,
2023-10-28,Saturday,2023-10-27 17:00:00+00:00,2023-10-27 21:00:00+00:00,2023-10-27 21:00:00+00:00,2023-10-28 01:00:00+00:00,225.25,221.0,4.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-28 00:30:00+00:00,
2023-10-29,Sunday,2023-10-28 17:00:00+00:00,2023-10-28 21:00:00+00:00,2023-10-28 21:00:00+00:00,2023-10-29 01:00:00+00:00,226.54,225.15,1.3899999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-30,Monday,2023-10-29 17:00:00+00:00,2023-10-29 21:00:00+00:00,2023-10-29 21:00:00+00:00,2023-10-30 01:00:00+00:00,227.77,225.92,1.8500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-29 21:20:00+00:00,
2023-10-31,Tuesday,2023-10-30 17:00:00+00:00,2023-10-30 21:00:00+00:00,2023-10-30 21:00:00+00:00,2023-10-31 01:00:00+00:00,228.54,225.55,2.9899999999999807,True,,1,0,2023-10-30 21:30:00+00:00,2023-10-30 21:35:00+00:00,False,,,BREAK_DURING_K1,2023-10-30 21:35:00+00:00,
2023-11-01,Wednesday,2023-10-31 17:00:00+00:00,2023-10-31 21:00:00+00:00,2023-10-31 21:00:00+00:00,2023-11-01 01:00:00+00:00,226.7,225.07,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 00:15:00+00:00,
2023-11-02,Thursday,2023-11-01 17:00:00+00:00,2023-11-01 21:00:00+00:00,2023-11-01 21:00:00+00:00,2023-11-02 01:00:00+00:00,228.98,223.94,5.039999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 21:00:00+00:00,
2023-11-03,Friday,2023-11-02 17:00:00+00:00,2023-11-02 21:00:00+00:00,2023-11-02 21:00:00+00:00,2023-11-03 01:00:00+00:00,233.17,228.76,4.409999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-03 00:55:00+00:00,
2023-11-04,Saturday,2023-11-03 17:00:00+00:00,2023-11-03 21:00:00+00:00,2023-11-03 21:00:00+00:00,2023-11-04 01:00:00+00:00,230.07,227.75,2.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-03 21:05:00+00:00,
2023-11-05,Sunday,2023-11-04 17:00:00+00:00,2023-11-04 21:00:00+00:00,2023-11-04 21:00:00+00:00,2023-11-05 01:00:00+00:00,237.54,235.25,2.289999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-04 22:50:00+00:00,
2023-11-06,Monday,2023-11-05 17:00:00+00:00,2023-11-05 21:00:00+00:00,2023-11-05 21:00:00+00:00,2023-11-06 01:00:00+00:00,244.77,241.9,2.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-05 21:50:00+00:00,
2023-11-07,Tuesday,2023-11-06 17:00:00+00:00,2023-11-06 21:00:00+00:00,2023-11-06 21:00:00+00:00,2023-11-07 01:00:00+00:00,254.67,250.23,4.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-06 21:40:00+00:00,
2023-11-08,Wednesday,2023-11-07 17:00:00+00:00,2023-11-07 21:00:00+00:00,2023-11-07 21:00:00+00:00,2023-11-08 01:00:00+00:00,249.88,242.21,7.6699999999999875,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-11-09,Thursday,2023-11-08 17:00:00+00:00,2023-11-08 21:00:00+00:00,2023-11-08 21:00:00+00:00,2023-11-09 01:00:00+00:00,248.01,245.92,2.0900000000000034,False,AMBIGUOUS_BOTH_BOUNDARIES,0,0,,,False,,,AMBIGUOUS_BOTH_BOUNDARIES,2023-11-08 21:00:00+00:00,
2023-11-10,Friday,2023-11-09 17:00:00+00:00,2023-11-09 21:00:00+00:00,2023-11-09 21:00:00+00:00,2023-11-10 01:00:00+00:00,247.91,242.83,5.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-09 21:25:00+00:00,
2023-11-11,Saturday,2023-11-10 17:00:00+00:00,2023-11-10 21:00:00+00:00,2023-11-10 21:00:00+00:00,2023-11-11 01:00:00+00:00,251.76,250.06,1.6999999999999886,True,,1,0,2023-11-10 21:05:00+00:00,2023-11-10 21:10:00+00:00,False,,,BREAK_DURING_K1,2023-11-10 21:10:00+00:00,
2023-11-12,Sunday,2023-11-11 17:00:00+00:00,2023-11-11 21:00:00+00:00,2023-11-11 21:00:00+00:00,2023-11-12 01:00:00+00:00,254.95,252.32,2.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-11 21:00:00+00:00,
2023-11-13,Monday,2023-11-12 17:00:00+00:00,2023-11-12 21:00:00+00:00,2023-11-12 21:00:00+00:00,2023-11-13 01:00:00+00:00,249.13,247.43,1.6999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-12 21:25:00+00:00,
2023-11-14,Tuesday,2023-11-13 17:00:00+00:00,2023-11-13 21:00:00+00:00,2023-11-13 21:00:00+00:00,2023-11-14 01:00:00+00:00,246.53,243.72,2.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-13 21:10:00+00:00,
2023-11-15,Wednesday,2023-11-14 17:00:00+00:00,2023-11-14 21:00:00+00:00,2023-11-14 21:00:00+00:00,2023-11-15 01:00:00+00:00,245.73,233.0,12.72999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
